datetime,instrument_name,price,amount,direction,index_price,iv
2025-10-10 20:56:16.882000+00:00,BTC-31OCT25-140000-C,0.0016,0.2,sell,114283.95,46.22
2025-10-10 20:56:16.882000+00:00,BTC-31OCT25-155000-C,0.0003,0.2,buy,114283.95,51.41
2025-10-10 20:56:16.915000+00:00,BTC-11OCT25-112000-P,0.0028,0.5,sell,114283.95,74.64
2025-10-10 20:56:17.244000+00:00,BTC-12OCT25-119000-C,0.0009,13.3,buy,114283.95,43.32
2025-10-10 20:56:17.526000+00:00,BTC-26DEC25-85000-P,0.011,0.3,sell,114283.95,54.65
2025-10-10 20:56:17.817000+00:00,BTC-31OCT25-116000-P,0.0455,2.0,sell,114283.95,40.87
2025-10-10 20:56:18.401000+00:00,BTC-26DEC25-115000-C,0.08,1.0,sell,114283.95,41.85
2025-10-10 20:56:18.401000+00:00,BTC-26DEC25-115000-C,0.08,0.2,sell,114283.95,41.85
2025-10-10 20:56:18.415000+00:00,BTC-31OCT25-115000-C,0.0355,0.3,sell,114211.3,39.88
2025-10-10 20:56:18.419000+00:00,BTC-31OCT25-115000-P,0.042,0.2,buy,114211.3,41.92
2025-10-10 20:56:18.434000+00:00,BTC-31OCT25-115000-P,0.042,1.8,sell,114211.3,41.92
2025-10-10 20:56:18.920000+00:00,BTC-27MAR26-100000-P,0.0555,2.0,sell,114211.3,46.83
2025-10-10 20:56:18.991000+00:00,BTC-31OCT25-155000-C,0.0003,0.2,buy,114150.52,51.56
2025-10-10 20:56:18.991000+00:00,BTC-31OCT25-140000-C,0.0016,0.2,sell,114150.52,46.42
2025-10-10 20:56:18.992000+00:00,BTC-26DEC25-124000-C,0.048,2.0,buy,114211.3,41.47
2025-10-10 20:56:19.133000+00:00,BTC-26DEC25-85000-P,0.011,0.1,sell,114211.3,54.56
2025-10-10 20:56:19.148000+00:00,BTC-26DEC25-105000-P,0.039,0.1,sell,114211.3,44.29
2025-10-10 20:56:19.193000+00:00,BTC-31OCT25-155000-C,0.0003,0.2,buy,114150.52,51.64
2025-10-10 20:56:19.193000+00:00,BTC-31OCT25-140000-C,0.0016,0.2,sell,114150.52,46.51
2025-10-10 20:56:19.235000+00:00,BTC-26DEC25-85000-P,0.011,2.2,sell,114211.3,54.56
2025-10-10 20:56:19.732000+00:00,BTC-31OCT25-114000-P,0.0375,0.3,buy,114150.52,41.69
2025-10-10 20:56:20.537000+00:00,BTC-26DEC25-135000-C,0.025,0.2,sell,114056.19,42.19
2025-10-10 20:56:20.659000+00:00,BTC-26DEC25-200000-C,0.0019,0.5,sell,114056.19,55.76
2025-10-10 20:56:20.664000+00:00,BTC-26DEC25-200000-C,0.0019,0.1,sell,114056.19,55.76
2025-10-10 20:56:20.777000+00:00,BTC-26DEC25-125000-C,0.045,0.2,sell,114056.19,41.59
2025-10-10 20:56:20.929000+00:00,BTC-28NOV25-80000-P,0.0037,0.9,buy,114056.19,60.06
2025-10-10 20:56:21.004000+00:00,BTC-11OCT25-112000-P,0.0031,0.2,sell,113974.61,67.78
2025-10-10 20:56:21.385000+00:00,BTC-28NOV25-105000-P,0.0275,0.1,buy,114056.19,44.13
2025-10-10 20:56:21.385000+00:00,BTC-28NOV25-105000-P,0.0275,0.3,buy,114056.19,44.13
2025-10-10 20:56:21.412000+00:00,BTC-28NOV25-102000-P,0.0215,0.1,buy,114056.19,45.49
2025-10-10 20:56:21.412000+00:00,BTC-28NOV25-102000-P,0.0215,0.7,buy,114056.19,45.49
2025-10-10 20:56:21.498000+00:00,BTC-31OCT25-130000-C,0.0045,4.2,sell,113974.61,41.06
2025-10-10 20:56:21.516000+00:00,BTC-31OCT25-115000-C,0.0345,0.3,sell,113974.61,39.84
2025-10-10 20:56:21.698000+00:00,BTC-31OCT25-110000-C,0.0595,0.3,sell,113974.61,41.13
2025-10-10 20:56:22.236000+00:00,BTC-31OCT25-70000-P,0.0003,8.2,buy,113868.65,82.55
2025-10-10 20:56:22.252000+00:00,BTC-26DEC25-90000-P,0.0155,2.0,buy,113974.61,51.7
2025-10-10 20:56:22.628000+00:00,BTC-17OCT25-122000-C,0.0027,0.1,sell,113868.65,40.63
2025-10-10 20:56:22.635000+00:00,BTC-26DEC25-200000-C,0.0019,0.2,sell,113868.65,55.9
2025-10-10 20:56:22.773000+00:00,BTC-26DEC25-130000-C,0.033,1.0,sell,113868.65,41.73
2025-10-10 20:56:23.377000+00:00,BTC-31OCT25-135000-C,0.0025,0.3,sell,113756.95,44.0
2025-10-10 20:56:23.516000+00:00,BTC-12OCT25-119000-C,0.0005,3.0,sell,113756.95,40.5
2025-10-10 20:56:23.607000+00:00,BTC-12OCT25-112000-P,0.0055,0.2,sell,113756.95,47.82
2025-10-10 20:56:23.643000+00:00,BTC-31OCT25-140000-C,0.0015,0.2,sell,113756.95,46.63
2025-10-10 20:56:23.643000+00:00,BTC-31OCT25-155000-C,0.0003,0.2,buy,113756.95,52.15
2025-10-10 20:56:23.673000+00:00,BTC-31OCT25-115000-P,0.045,0.6,sell,113756.95,42.75
2025-10-10 20:56:23.700000+00:00,BTC-31OCT25-115000-C,0.033,0.3,sell,113756.95,39.18
2025-10-10 20:56:23.732000+00:00,BTC-17OCT25-130000-C,0.0005,2.9,sell,113756.95,48.66
2025-10-10 20:56:23.772000+00:00,BTC-31OCT25-112000-P,0.032,0.3,buy,113756.95,42.99
2025-10-10 20:56:23.907000+00:00,BTC-24OCT25-105000-P,0.01,0.1,buy,113756.95,50.06
2025-10-10 20:56:23.925000+00:00,BTC-24OCT25-105000-P,0.01,0.1,buy,113609.35,49.19
2025-10-10 20:56:23.959000+00:00,BTC-31OCT25-155000-C,0.0003,0.1,buy,113609.35,52.15
2025-10-10 20:56:23.959000+00:00,BTC-31OCT25-140000-C,0.0015,0.1,sell,113609.35,46.63
2025-10-10 20:56:24.105000+00:00,BTC-26DEC25-130000-C,0.0325,1.0,sell,113756.95,41.58
2025-10-10 20:56:24.175000+00:00,BTC-28NOV25-120000-P,0.0885,0.1,buy,113756.95,41.9
2025-10-10 20:56:24.212000+00:00,BTC-24OCT25-105000-P,0.01,0.1,buy,113609.35,49.19
2025-10-10 20:56:24.215000+00:00,BTC-26DEC25-85000-P,0.0115,0.1,sell,113756.95,54.69
2025-10-10 20:56:24.316000+00:00,BTC-28NOV25-112000-P,0.0505,2.0,sell,113756.95,42.68
2025-10-10 20:56:24.335000+00:00,BTC-31OCT25-128000-C,0.0055,0.1,sell,113609.35,40.26
2025-10-10 20:56:24.335000+00:00,BTC-31OCT25-128000-C,0.0055,0.3,sell,113609.35,40.26
2025-10-10 20:56:24.357000+00:00,BTC-31OCT25-114000-C,0.0365,0.1,sell,113609.35,39.26
2025-10-10 20:56:24.365000+00:00,BTC-27MAR26-200000-C,0.01,0.1,sell,113756.95,49.09
2025-10-10 20:56:24.365000+00:00,BTC-31OCT25-110000-P,0.026,0.3,buy,113609.35,43.9
2025-10-10 20:56:24.391000+00:00,BTC-27MAR26-100000-P,0.0575,2.8,buy,113756.95,47.19
2025-10-10 20:56:24.393000+00:00,BTC-26DEC25-70000-P,0.0045,0.1,buy,113756.95,65.24
2025-10-10 20:56:24.580000+00:00,BTC-31OCT25-126000-C,0.007,0.4,sell,113609.35,39.54
2025-10-10 20:56:24.647000+00:00,BTC-26DEC25-95000-P,0.0215,2.0,sell,113609.35,48.64
2025-10-10 20:56:24.668000+00:00,BTC-12OCT25-112000-P,0.006,0.2,sell,113609.35,50.13
2025-10-10 20:56:24.763000+00:00,BTC-24OCT25-116000-P,0.042,3.6,sell,113609.35,40.33
2025-10-10 20:56:24.868000+00:00,BTC-31OCT25-112000-P,0.0335,0.2,buy,113609.35,43.97
2025-10-10 20:56:24.901000+00:00,BTC-26DEC25-40000-P,0.0003,2.5,buy,113609.35,87.69
2025-10-10 20:56:24.990000+00:00,BTC-17OCT25-126000-C,0.001,0.8,sell,113609.35,44.38
2025-10-10 20:56:25.420000+00:00,BTC-31OCT25-102000-P,0.01,0.8,buy,113362.32,48.22
2025-10-10 20:56:25.551000+00:00,BTC-31OCT25-115000-P,0.0455,2.0,sell,113362.32,41.15
2025-10-10 20:56:25.634000+00:00,BTC-31OCT25-130000-C,0.0042,0.5,sell,113362.32,41.75
2025-10-10 20:56:25.634000+00:00,BTC-31OCT25-102000-P,0.01,0.6,buy,113362.32,48.22
2025-10-10 20:56:25.639000+00:00,BTC-31OCT25-130000-C,0.0042,0.1,sell,113362.32,41.75
2025-10-10 20:56:25.689000+00:00,BTC-31OCT25-130000-C,0.0042,0.1,sell,113362.32,41.75
2025-10-10 20:56:25.696000+00:00,BTC-31OCT25-130000-C,0.0042,0.3,sell,113362.32,41.75
2025-10-10 20:56:25.742000+00:00,BTC-31OCT25-130000-C,0.0042,0.3,sell,113362.32,41.75
2025-10-10 20:56:25.753000+00:00,BTC-31OCT25-130000-C,0.0042,0.1,sell,113362.32,41.75
2025-10-10 20:56:25.809000+00:00,BTC-31OCT25-130000-C,0.0042,0.1,sell,113362.32,41.75
2025-10-10 20:56:26.056000+00:00,BTC-28NOV25-80000-P,0.004,0.1,buy,113362.32,60.13
2025-10-10 20:56:26.093000+00:00,BTC-12OCT25-112000-P,0.012,0.1,sell,113362.32,72.7
2025-10-10 20:56:26.105000+00:00,BTC-26DEC25-95000-P,0.022,0.2,buy,113362.32,48.72
2025-10-10 20:56:26.326000+00:00,BTC-17OCT25-115000-P,0.0279,3.2,sell,113205.91,37.06
2025-10-10 20:56:26.326000+00:00,BTC-17OCT25-110000-P,0.0102,3.2,buy,113205.91,41.87
2025-10-10 20:56:26.373000+00:00,BTC-26DEC25-85000-P,0.0125,2.0,buy,113362.32,55.53
2025-10-10 20:56:26.619000+00:00,BTC-31OCT25-110000-P,0.027,2.0,sell,113205.91,43.45
2025-10-10 20:56:26.857000+00:00,BTC-26DEC25-85000-P,0.012,2.6,sell,113205.91,54.68
2025-10-10 20:56:26.950000+00:00,BTC-11OCT25-112000-P,0.0047,1.4,sell,113205.91,64.12
2025-10-10 20:56:27.126000+00:00,BTC-31OCT25-118000-P,0.0625,0.3,sell,113119.23,40.12
2025-10-10 20:56:27.177000+00:00,BTC-26DEC25-100000-P,0.0305,2.0,sell,113205.91,46.24
2025-10-10 20:56:27.180000+00:00,BTC-31OCT25-110000-P,0.027,0.1,sell,113119.23,43.11
2025-10-10 20:56:27.187000+00:00,BTC-12OCT25-112000-P,0.0065,0.2,sell,113119.23,45.92
2025-10-10 20:56:27.262000+00:00,BTC-31OCT25-102000-P,0.01,0.3,sell,113119.23,47.58
2025-10-10 20:56:27.837000+00:00,BTC-31OCT25-112000-C,0.0465,0.2,buy,113119.23,42.84
2025-10-10 20:56:27.852000+00:00,BTC-31OCT25-80000-P,0.0014,2.4,sell,113119.23,75.05
2025-10-10 20:56:27.852000+00:00,BTC-31OCT25-80000-P,0.0014,1.2,sell,113119.23,75.05
2025-10-10 20:56:27.852000+00:00,BTC-31OCT25-80000-P,0.0014,1.0,sell,113119.23,75.05
2025-10-10 20:56:27.853000+00:00,BTC-17OCT25-110000-P,0.0125,0.4,sell,113119.23,45.37
2025-10-10 20:56:27.908000+00:00,BTC-24OCT25-116000-P,0.044,0.9,sell,113119.23,39.22
2025-10-10 20:56:27.922000+00:00,BTC-17OCT25-114000-P,0.0265,1.1,sell,113119.23,41.89
2025-10-10 20:56:27.925000+00:00,BTC-24OCT25-116000-P,0.044,2.6,sell,113119.23,39.22
2025-10-10 20:56:28.094000+00:00,BTC-31OCT25-110000-P,0.027,0.1,buy,113118.6,43.12
2025-10-10 20:56:28.158000+00:00,BTC-28NOV25-110000-P,0.044,2.0,sell,113119.23,41.91
2025-10-10 20:56:28.199000+00:00,BTC-11OCT25-112000-P,0.007,0.2,buy,113119.23,81.9
2025-10-10 20:56:28.203000+00:00,BTC-11OCT25-112000-P,0.015,2.0,sell,113119.23,140.9
2025-10-10 20:56:28.238000+00:00,BTC-11OCT25-112000-P,0.0048,5.4,sell,113119.23,64.91
2025-10-10 20:56:28.264000+00:00,BTC-31OCT25-85000-P,0.0018,1.0,buy,113118.6,66.47
2025-10-10 20:56:28.356000+00:00,BTC-11OCT25-112000-P,0.015,2.8,sell,113119.23,140.9
2025-10-10 20:56:28.487000+00:00,BTC-31OCT25-106000-P,0.0165,0.5,buy,113118.6,44.97
2025-10-10 20:56:28.515000+00:00,BTC-17OCT25-114000-P,0.0265,0.1,buy,113119.23,41.89
2025-10-10 20:56:28.547000+00:00,BTC-11OCT25-112000-P,0.0046,1.0,sell,113119.23,63.32
2025-10-10 20:56:28.547000+00:00,BTC-11OCT25-112000-P,0.0046,1.6,sell,113119.23,63.32
2025-10-10 20:56:28.642000+00:00,BTC-28NOV25-100000-P,0.0195,0.1,sell,113118.6,46.0
2025-10-10 20:56:28.657000+00:00,BTC-11OCT25-112000-P,0.0046,0.4,sell,113119.23,63.32
2025-10-10 20:56:28.889000+00:00,BTC-31OCT25-106000-P,0.0147,12.5,buy,113118.6,42.53
2025-10-10 20:56:28.889000+00:00,BTC-31OCT25-135000-C,0.0016,12.5,sell,113118.6,41.42
2025-10-10 20:56:28.997000+00:00,BTC-31OCT25-85000-P,0.002,0.4,sell,113118.6,67.74
2025-10-10 20:56:29.310000+00:00,BTC-12OCT25-112000-P,0.0065,7.0,sell,113198.94,42.68
2025-10-10 20:56:29.761000+00:00,BTC-27MAR26-150000-C,0.041,2.6,sell,113198.94,45.46
2025-10-10 20:56:29.772000+00:00,BTC-17OCT25-128000-C,0.0008,25.0,buy,113198.94,49.04
2025-10-10 20:56:30.229000+00:00,BTC-12OCT25-112000-P,0.0065,7.4,sell,113253.78,42.68
2025-10-10 20:56:30.273000+00:00,BTC-17OCT25-119000-P,0.056,0.3,sell,113198.94,39.0
2025-10-10 20:56:30.396000+00:00,BTC-12OCT25-112000-P,0.006,7.0,sell,113253.78,40.54
2025-10-10 20:56:30.744000+00:00,BTC-24OCT25-114000-P,0.0335,1.0,sell,113253.78,39.91
2025-10-10 20:56:30.775000+00:00,BTC-17OCT25-115000-P,0.0305,6.0,sell,113253.78,41.03
2025-10-10 20:56:30.782000+00:00,BTC-26JUN26-20000-P,0.0005,1.0,buy,113253.78,83.85
2025-10-10 20:56:30.782000+00:00,BTC-26JUN26-20000-P,0.0005,3.0,buy,113253.78,83.85
2025-10-10 20:56:30.842000+00:00,BTC-26DEC25-90000-P,0.0155,0.1,sell,113253.78,50.75
2025-10-10 20:56:30.844000+00:00,BTC-17OCT25-113000-P,0.0215,0.3,sell,113253.78,42.65
2025-10-10 20:56:30.890000+00:00,BTC-28NOV25-112000-P,0.0505,0.1,sell,113253.78,41.22
2025-10-10 20:56:30.946000+00:00,BTC-26DEC25-90000-P,0.0155,0.1,sell,113253.78,50.75
2025-10-10 20:56:30.946000+00:00,BTC-26DEC25-90000-P,0.0155,1.9,sell,113253.78,50.75
2025-10-10 20:56:30.951000+00:00,BTC-26JUN26-20000-P,0.0005,5.6,sell,113256.28,83.85
2025-10-10 20:56:31.689000+00:00,BTC-26DEC25-115000-P,0.0765,1.0,sell,113256.28,41.59
2025-10-10 20:56:31.706000+00:00,BTC-26DEC25-120000-P,0.1005,4.3,sell,113256.28,40.79
2025-10-10 20:56:31.786000+00:00,BTC-31OCT25-106000-P,0.0155,0.3,sell,113256.28,44.07
2025-10-10 20:56:31.805000+00:00,BTC-31OCT25-110000-P,0.025,0.3,sell,113256.28,41.41
2025-10-10 20:56:31.831000+00:00,BTC-12OCT25-112000-P,0.0065,0.2,sell,113256.28,42.69
2025-10-10 20:56:31.971000+00:00,BTC-31OCT25-100000-P,0.0075,0.3,sell,113256.28,48.83
2025-10-10 20:56:32.002000+00:00,BTC-31OCT25-125000-C,0.009,0.3,buy,113256.28,41.68
2025-10-10 20:56:32.011000+00:00,BTC-31OCT25-132000-C,0.0038,0.3,buy,113256.28,44.3
2025-10-10 20:56:32.017000+00:00,BTC-31OCT25-130000-C,0.0048,1.8,buy,113256.28,43.42
2025-10-10 20:56:32.145000+00:00,BTC-26DEC25-115000-P,0.076,1.0,sell,113256.28,41.32
2025-10-10 20:56:32.158000+00:00,BTC-26DEC25-105000-P,0.041,1.0,sell,113256.28,43.8
2025-10-10 20:56:33.338000+00:00,BTC-31OCT25-125000-P,0.106,0.1,sell,113505.04,36.08
2025-10-10 20:56:33.358000+00:00,BTC-31OCT25-114000-P,0.039,0.7,sell,113505.04,40.17
2025-10-10 20:56:33.426000+00:00,BTC-31OCT25-114000-P,0.039,0.1,sell,113505.04,40.17
2025-10-10 20:56:33.454000+00:00,BTC-31OCT25-114000-P,0.039,0.8,sell,113505.04,40.17
2025-10-10 20:56:33.645000+00:00,BTC-11OCT25-112000-P,0.0045,2.0,sell,113369.04,66.2
2025-10-10 20:56:33.645000+00:00,BTC-11OCT25-112000-P,0.0045,5.0,sell,113369.04,66.2
2025-10-10 20:56:34.381000+00:00,BTC-31OCT25-115000-P,0.0435,0.2,sell,113566.17,40.19
2025-10-10 20:56:34.413000+00:00,BTC-31OCT25-115000-P,0.0435,0.2,sell,113566.17,40.19
2025-10-10 20:56:34.418000+00:00,BTC-12OCT25-112000-P,0.0055,0.2,sell,113566.17,43.4
2025-10-10 20:56:34.441000+00:00,BTC-31OCT25-114000-P,0.039,0.2,sell,113566.17,40.18
2025-10-10 20:56:34.560000+00:00,BTC-24OCT25-116000-P,0.041,0.2,sell,113566.17,38.76
2025-10-10 20:56:34.695000+00:00,BTC-24OCT25-116000-P,0.041,0.4,sell,113566.17,38.76
2025-10-10 20:56:34.740000+00:00,BTC-17OCT25-113000-P,0.02,0.8,sell,113566.17,42.51
2025-10-10 20:56:34.764000+00:00,BTC-17OCT25-113000-P,0.02,0.2,sell,113566.17,42.51
2025-10-10 20:56:34.773000+00:00,BTC-17OCT25-116000-P,0.0335,0.3,sell,113566.17,39.58
2025-10-10 20:56:34.870000+00:00,BTC-31OCT25-116000-P,0.048,0.2,sell,113566.17,39.56
2025-10-10 20:56:34.872000+00:00,BTC-26DEC25-120000-P,0.0995,0.2,sell,113566.17,41.25
2025-10-10 20:56:34.874000+00:00,BTC-17OCT25-110000-P,0.0115,0.3,sell,113566.17,46.1
2025-10-10 20:56:34.900000+00:00,BTC-17OCT25-115000-P,0.028,0.1,sell,113566.17,39.73
2025-10-10 20:56:34.910000+00:00,BTC-17OCT25-114000-P,0.0235,0.3,sell,113566.17,40.72
2025-10-10 20:56:35.229000+00:00,BTC-31OCT25-115000-P,0.044,16.8,sell,113641.91,41.13
2025-10-10 20:56:36.003000+00:00,BTC-26DEC25-90000-P,0.0155,9.6,buy,113641.91,51.27
2025-10-10 20:56:38.680000+00:00,BTC-17OCT25-113000-P,0.019,0.3,sell,113817.99,42.64
2025-10-10 20:56:39.085000+00:00,BTC-17OCT25-128000-C,0.0008,0.1,sell,113817.99,47.15
2025-10-10 20:56:40.586000+00:00,BTC-28NOV25-125000-C,0.026,0.1,buy,113913.4,39.71
2025-10-10 20:56:40.865000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113944.65,42.7
2025-10-10 20:56:40.869000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113944.65,42.7
2025-10-10 20:56:40.874000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113944.65,42.7
2025-10-10 20:56:41.797000+00:00,BTC-17OCT25-115000-P,0.0275,0.3,buy,113928.13,42.55
2025-10-10 20:56:41.936000+00:00,BTC-17OCT25-110000-P,0.011,5.0,buy,113928.13,47.15
2025-10-10 20:56:42.115000+00:00,BTC-28NOV25-112000-P,0.048,0.1,sell,113928.13,41.55
2025-10-10 20:56:42.284000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113928.13,42.56
2025-10-10 20:56:42.289000+00:00,BTC-17OCT25-115000-P,0.0265,0.3,sell,113928.13,40.65
2025-10-10 20:56:42.296000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113928.13,42.56
2025-10-10 20:56:42.338000+00:00,BTC-17OCT25-127000-C,0.001,13.8,buy,113928.13,46.04
2025-10-10 20:56:42.424000+00:00,BTC-17OCT25-113000-P,0.0185,0.1,sell,113928.13,42.56
2025-10-10 20:56:42.697000+00:00,BTC-17OCT25-114000-P,0.022,0.1,sell,113937.71,41.27
2025-10-10 20:56:42.713000+00:00,BTC-17OCT25-114000-P,0.022,0.1,sell,113937.71,41.27
2025-10-10 20:56:43.518000+00:00,BTC-28NOV25-112000-P,0.049,0.3,sell,113937.71,42.29
2025-10-10 20:56:44.269000+00:00,BTC-17OCT25-114000-P,0.022,0.3,sell,114009.58,41.89
2025-10-10 20:56:44.337000+00:00,BTC-27MAR26-85000-P,0.0255,4.1,buy,114009.58,50.02
2025-10-10 20:56:44.337000+00:00,BTC-27MAR26-85000-P,0.0255,4.1,buy,114009.58,50.02
2025-10-10 20:56:45.274000+00:00,BTC-31OCT25-102000-P,0.0085,0.3,sell,114107.99,47.47
2025-10-10 20:56:46.842000+00:00,BTC-17OCT25-114000-P,0.0225,5.0,buy,114120.77,43.79
2025-10-10 20:56:47.307000+00:00,BTC-26DEC25-40000-P,0.0003,2.5,buy,114120.77,87.95
2025-10-10 20:56:47.332000+00:00,BTC-26DEC25-40000-P,0.0003,0.1,buy,114120.77,87.95
2025-10-10 20:56:48.519000+00:00,BTC-11OCT25-112000-P,0.0035,1.0,buy,114097.97,72.39
2025-10-10 20:56:55.680000+00:00,BTC-17OCT25-114000-P,0.022,0.3,buy,114098.06,42.64
2025-10-10 20:56:56.342000+00:00,BTC-17OCT25-116000-P,0.03,0.2,sell,114098.06,38.98
2025-10-10 20:56:56.352000+00:00,BTC-17OCT25-116000-P,0.03,0.2,sell,114098.06,38.98
2025-10-10 20:56:56.361000+00:00,BTC-17OCT25-116000-P,0.03,0.2,sell,114098.06,38.98
2025-10-10 20:56:56.371000+00:00,BTC-17OCT25-116000-P,0.03,0.1,sell,114098.06,38.98
2025-10-10 20:56:56.429000+00:00,BTC-17OCT25-116000-P,0.03,0.1,sell,114098.06,38.98
2025-10-10 20:56:56.535000+00:00,BTC-17OCT25-114000-P,0.021,0.2,sell,114098.06,40.75
2025-10-10 20:56:57.047000+00:00,BTC-17OCT25-116000-P,0.0295,0.2,sell,114162.82,38.75
2025-10-10 20:56:57.180000+00:00,BTC-17OCT25-114000-C,0.023,0.7,sell,114162.82,41.63
2025-10-10 20:56:57.180000+00:00,BTC-17OCT25-114000-C,0.023,0.3,sell,114162.82,41.63
2025-10-10 20:56:57.319000+00:00,BTC-17OCT25-115000-P,0.0245,0.1,sell,114162.82,39.16
2025-10-10 20:56:57.332000+00:00,BTC-17OCT25-115000-P,0.0245,0.1,sell,114162.82,39.16
2025-10-10 20:56:57.349000+00:00,BTC-17OCT25-115000-P,0.0245,0.1,sell,114162.82,39.16
2025-10-10 20:56:57.359000+00:00,BTC-17OCT25-113000-P,0.017,0.1,sell,114162.82,41.46
2025-10-10 20:56:57.391000+00:00,BTC-17OCT25-113000-P,0.017,0.1,sell,114162.82,41.46
2025-10-10 20:56:57.437000+00:00,BTC-17OCT25-116000-P,0.029,0.2,sell,114162.82,37.77
2025-10-10 20:56:57.448000+00:00,BTC-17OCT25-114000-C,0.0245,0.1,buy,114162.82,44.46
2025-10-10 20:56:57.682000+00:00,BTC-26DEC25-105000-P,0.0385,0.2,sell,114241.34,44.02
2025-10-10 20:56:57.737000+00:00,BTC-26DEC25-105000-P,0.0385,0.2,sell,114241.34,44.02
2025-10-10 20:56:57.743000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:57.744000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:57.749000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:57.754000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:57.757000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:57.764000+00:00,BTC-26DEC25-105000-P,0.0385,0.1,sell,114241.34,44.02
2025-10-10 20:56:58.343000+00:00,BTC-12OCT25-112000-P,0.0035,0.3,sell,114354.68,40.18
2025-10-10 20:56:58.863000+00:00,BTC-26DEC25-115000-P,0.072,0.3,sell,114354.68,41.96
2025-10-10 20:56:58.869000+00:00,BTC-26DEC25-115000-P,0.072,0.1,sell,114354.68,41.96
2025-10-10 20:57:01.528000+00:00,BTC-12OCT25-112000-P,0.0034,1.7,sell,114408.01,43.5
2025-10-10 20:57:06.180000+00:00,BTC-31OCT25-112000-P,0.0285,0.1,sell,114272.23,41.4
2025-10-10 20:57:06.181000+00:00,BTC-31OCT25-112000-P,0.0285,0.7,sell,114272.23,41.4
2025-10-10 20:57:06.219000+00:00,BTC-31OCT25-112000-P,0.0285,0.1,sell,114272.23,41.4
2025-10-10 20:57:06.219000+00:00,BTC-31OCT25-112000-P,0.0285,0.6,sell,114272.23,41.4
2025-10-10 20:57:08.323000+00:00,BTC-31OCT25-125000-P,0.1075,0.2,sell,114306.41,50.04
2025-10-10 20:57:10.122000+00:00,BTC-31OCT25-112000-P,0.029,0.5,sell,114185.67,41.54
2025-10-10 20:57:10.122000+00:00,BTC-31OCT25-112000-P,0.029,0.1,sell,114185.67,41.54
2025-10-10 20:57:10.365000+00:00,BTC-31OCT25-112000-P,0.029,0.1,sell,114185.67,41.54
2025-10-10 20:57:10.371000+00:00,BTC-31OCT25-112000-P,0.029,0.1,sell,114185.67,41.54
2025-10-10 20:57:10.372000+00:00,BTC-31OCT25-112000-P,0.029,0.3,sell,114185.67,41.54
2025-10-10 20:57:10.374000+00:00,BTC-31OCT25-112000-P,0.029,0.1,sell,114185.67,41.54
2025-10-10 20:57:10.376000+00:00,BTC-31OCT25-112000-P,0.029,0.3,sell,114185.67,41.54
2025-10-10 20:57:10.380000+00:00,BTC-31OCT25-112000-P,0.029,0.3,sell,114185.67,41.54
2025-10-10 20:57:11.078000+00:00,BTC-31OCT25-112000-P,0.029,3.7,sell,114216.05,41.67
2025-10-10 20:57:11.788000+00:00,BTC-17OCT25-115000-P,0.0245,0.3,sell,114289.58,40.37
2025-10-10 20:57:11.856000+00:00,BTC-17OCT25-114000-C,0.025,0.1,buy,114289.58,44.32
2025-10-10 20:57:11.864000+00:00,BTC-17OCT25-114000-C,0.025,0.1,buy,114289.58,44.32
2025-10-10 20:57:12.862000+00:00,BTC-12OCT25-112000-P,0.0031,1.9,sell,114410.59,40.78
2025-10-10 20:57:12.879000+00:00,BTC-12OCT25-112000-P,0.0031,0.1,sell,114410.59,40.78
2025-10-10 20:57:13.346000+00:00,BTC-26DEC25-130000-C,0.034,1.0,sell,114410.59,41.54
2025-10-10 20:57:13.348000+00:00,BTC-26DEC25-130000-C,0.034,1.0,buy,114410.59,41.54
2025-10-10 20:57:16.909000+00:00,BTC-28NOV25-70000-P,0.0017,0.2,buy,114537.52,69.06
2025-10-10 20:57:18.181000+00:00,BTC-31OCT25-116000-P,0.044,1.0,buy,114597.87,41.07
2025-10-10 20:57:18.988000+00:00,BTC-17OCT25-120000-C,0.006,0.1,sell,114602.1,40.15
2025-10-10 20:57:22.050000+00:00,BTC-17OCT25-114000-C,0.025,0.3,buy,114517.39,42.29
2025-10-10 20:57:22.436000+00:00,BTC-31OCT25-115000-C,0.037,3.3,sell,114517.39,40.07
2025-10-10 20:57:22.437000+00:00,BTC-31OCT25-115000-C,0.037,0.1,sell,114517.39,40.07
2025-10-10 20:57:23.705000+00:00,BTC-27MAR26-125000-P,0.152,0.1,buy,114446.51,43.77
2025-10-10 20:57:23.746000+00:00,BTC-28NOV25-140000-C,0.0085,0.3,buy,114446.51,42.3
